id,xxx,prediction
2582,L3UVCN6CG,clust88
2583,G9GQ5PTCK,clust88
2584,46TOC5QPR,clust88
2585,CH0542EXW,clust88
2586,8UD7JTX97,clust88
2587,MH2ASXWHA,clust88
2588,0MOZXD6MB,clust88
2589,0SPFULQB2,clust88
2590,PHLG69HPO,clust88
2591,8GZWB0CK7,clust88
2592,495PTJRR8,clust89
2593,9QW4X6PHO,clust89
2594,6Z7Z9L9LE,clust89
2595,HXEDAYCK4,clust89
2596,YM8OVQA1Y,clust89
2597,38KBSPIHZ,clust89
2598,IZLUUBW3X,clust89
2599,NSN6MVWCZ,clust89
2600,57YCR59QB,clust89
2601,QUSW34RX6,clust89
2602,1JCSCF2QV,clust89
2603,EUC7KIEFH,clust89
2604,RW9XKYP0A,clust89
2605,FL3LN55XK,clust89
2606,4QY2DEA9C,clust89
2607,ZGJGPF7LZ,clust89
2608,LFNL8U9MD,clust89
2609,JP32N8MRJ,clust89
2610,FUVYVPV9A,clust89
2611,PE56B2I61,clust89
2612,FELAFAV51,clust89
2613,9FKXIF4DD,clust89
2614,EWT67SH1S,clust89
2615,YV2LY9136,clust89
2616,OJG306EM6,clust89
2617,VF0A5M8KL,clust89
2618,7BHS5LCJG,clust90
2619,GYGQ3AV6C,clust90
2620,8AGAMTD54,clust90
2621,QB1PXP5ZC,clust90
2622,0V3VHYJOZ,clust90
2623,2IMH970NB,clust90
2624,SYX5GNJYZ,clust90
2625,7J5OVVBUS,clust90
2626,MBXTJ6Z3Y,clust90
2627,4LEFUC1U0,clust90
2628,LUEVYG6KY,clust90
2629,DX1X8VYOW,clust90
2630,L249WZI1O,clust90
2631,D69XQBUC1,clust90
2632,EIZ9W95AR,clust90
2633,7VEDVBM9T,clust90
2634,II8J7EL7S,clust90
2635,ZNZTUU7CG,clust90
2636,0YT5JA8GW,clust90
2637,80YNW006Z,clust90
2638,TXY9YAF4Y,clust90
2639,SKXVAIPW8,clust90
2640,HITZ53MHE,clust90
2641,QWCC4M5X9,clust90
2642,YE2H36TNE,clust90
2643,YA54L81JN,clust90
2644,OSMTKUZHP,clust90
2645,ILR30DIVW,clust90
2646,8H70N2069,clust90
2647,OQEKZ5VWC,clust90
2648,XUHVK10MD,clust90
2649,Y1U8NW56J,clust90
2650,8O56ZTGBK,clust90
2651,8ZNO8BIHL,clust90
2652,437HR0O4H,clust90
2653,B72PRUK02,clust90
2654,EH9RIUDQN,clust90
2655,KYFDHAA0R,clust90
2656,Q1Q6V5ELI,clust90
2657,VCFAHKOTU,clust90
2658,E79826B66,clust90
2659,X209AN2MT,clust90
2660,IQH3P06P4,clust90
2661,K10MRURRC,clust90
2662,VB8HOK11F,clust90
2663,254O3DSMI,clust90
2664,ZS91Y46I3,clust90
2665,01X4T9KQB,clust90
2666,SCE3X6T4Z,clust90
2667,F1FJJZEKQ,clust90
2668,8II0UTFNU,clust90
2669,HFFZL47FF,clust90
2670,AK2SA3PIJ,clust90
2671,Q758DGIMD,clust90
2672,ZITS5U2BV,clust90
2673,09XH8H0OG,clust90
2674,VNU6O9Y9L,clust90
2675,ZVLVDYJKB,clust90
2676,0MNKSCBCB,clust90
2677,NTI22690V,clust90
2678,KNSYXCE5T,clust90
2679,YSSXWLFZM,clust90
2680,J436DVDLW,clust90
2681,MBVY8ZOXM,clust90
2682,13DM33AZG,clust90
2683,9ITVA4OER,clust90
2684,GCP8I5V5Z,clust90
2685,664T8BYKI,clust90
2686,BT7PNDG4I,clust90
2687,HNXEDSRK1,clust90
2688,CDK9LGXKG,clust90
2689,C2SLVY7CX,clust90
2690,CZHEG8QIU,clust90
2691,97OE6POUI,clust90
2692,OY2FABD0X,clust90
2693,I60NCVDT6,clust90
2694,HZ5720BS5,clust90
2695,56B4LB1BI,clust90
2696,I15SH5UWA,clust90
2697,39ZTZCVXY,clust90
2698,HXKQYVDMA,clust90
2699,RQ04RMEH1,clust91
2700,AJN82Q9WI,clust91
2701,8WNHXLTYH,clust91
2702,UCSE57GD7,clust91
2703,WDOSK3RW7,clust91
2704,11BVRL1R7,clust91
2705,WS8H57TIM,clust91
2706,WC7DZ4L1M,clust91
2707,EHGPFQWVW,clust91
2708,DL21V2944,clust91
2709,5SKRKJY2M,clust91
2710,4IE21ZJND,clust91
2711,OG7L0GB6F,clust91
2712,9R9947M37,clust91
2713,XHBFN6HV1,clust91
2714,SQAQ8E20A,clust91
2715,NZBH2GA0C,clust91
2716,H18NF1W7S,clust91
2717,2AV2BWNYL,clust91
2718,BIH11LGQT,clust91
2719,CEQXULY5U,clust91
2720,0NZC796D1,clust91
2721,VG359LT0A,clust91
2722,RQMCG0JKG,clust91
2723,4S3SNRQT2,clust91
2724,ONU0BFDQG,clust91
2725,P5B8K2FP7,clust91
2726,HJ00K99WM,clust91
2727,CY6V88Q8U,clust91
2728,5IO7C214T,clust92
2729,CKTP9MZDP,clust92
2730,SVBHE33Z1,clust92
2731,R5JI44RIE,clust92
2732,F4LOHO3OI,clust92
2733,M57VCDEVW,clust92
2734,O6R9BU1AE,clust92
2735,X1ZAUSQP9,clust92
2736,P7LSNM56S,clust92
2737,MN97P3QRD,clust92
2738,6XP6OZKZ8,clust92
2739,9KPAMVDQ3,clust92
2740,KYTIFAIAQ,clust92
2741,FBUQXJ4SJ,clust92
2742,IBJKTO3HC,clust92
2743,Q7AE33JY2,clust92
2744,5LS9YO2V8,clust92
2745,SH5MDSJ4N,clust92
2746,1HMGH3YXQ,clust92
2747,ME37PTZO2,clust92
2748,LQGBAEJTA,clust92
2749,VECYBBEJN,clust92
2750,PWW6BD5J1,clust92
2751,3BUCTTUCC,clust92
2752,ALJZLT27X,clust92
2753,OUEAYD3V3,clust92
2754,YSN1P1BPD,clust92
2755,PBX2M4E3U,clust92
2756,0WVP8I17C,clust92
2757,1AUEUH2VR,clust92
2758,WW6WD6UZI,clust92
2759,KYM4V5TU0,clust92
2760,N6YJR0WSP,clust92
2761,00HNEAGAJ,clust92
2762,CUGGD2F8T,clust92
2763,DCMP01YAI,clust92
2764,J0RX9SBDE,clust92
2765,6FFA6GPVB,clust92
2766,NZGS8524L,clust93
2767,HF6FBYY47,clust93
2768,32MY47HGQ,clust93
2769,MUF93AH55,clust93
2770,HTOOP5BP9,clust93
2771,1TIT6QD69,clust93
2772,W0IAVXWH4,clust93
2773,AZB66ZE59,clust93
2774,4522CAHDW,clust93
2775,48U07QMN6,clust93
2776,L08ZG932H,clust93
2777,WPN10EHQT,clust93
2778,8TJ99VS3F,clust93
2779,IHFE57ODH,clust93
2780,DGTL2V03P,clust93
2781,SU3FHIVRL,clust93
2782,GPJKNUQVI,clust93
2783,YII53CS5B,clust93
2784,1MT0VLC8Y,clust93
2785,U30WN0G4I,clust93
2786,6IZCOG4XI,clust93
2787,9FVJVE6ZL,clust93
2788,XXV5VAAH1,clust93
2789,Y2KQSDGMR,clust93
2790,TER22Y23C,clust93
2791,F7HR6981W,clust93
2792,FCEBA6IMH,clust94
2793,KWEJ64MV6,clust94
2794,RHB9N1X6I,clust94
2795,WD5RH70B3,clust94
2796,2IMSE99HH,clust94
2797,LYRVOX2LE,clust94
2798,NXLX2TYV6,clust94
2799,USQX73C5W,clust94
2800,G7MUUV0Z2,clust94
2801,M4TOR4LS6,clust94
2802,ECINN61OR,clust94
2803,OWQ8DW76K,clust94
2804,ABUTWMMA4,clust94
2805,V35QO77IQ,clust94
2806,WJK2PU882,clust94
2807,IO819H46B,clust94
2808,OJLFDPTH5,clust94
2809,7GI240JS9,clust94
2810,YX38NBFOF,clust94
2811,64VOFJ31V,clust94
2812,FWVCCCNHW,clust94
2813,POWBOAB17,clust94
2814,57V1M5M89,clust94
2815,PSQS4ZTRK,clust94
2816,TSD65RCZ5,clust94
2817,ALH4OSR9I,clust94
2818,APXSKOORX,clust94
2819,DXAYPKAPS,clust94
2820,99EBZFQ1N,clust94
2821,UCEZ7NQ0V,clust94
2822,L8XK9Y20E,clust94
2823,W5KQJMXJ0,clust94
2824,H0BRPPXFS,clust94
2825,YK8J6Y9ZS,clust94
2826,UP5SVX63M,clust94
2827,IFXK2IYGA,clust94
2828,4QGB116GG,clust94
2829,BGMB7DVEB,clust94
2830,D5C9X4ASX,clust94
2831,LPDRJDCSV,clust94
2832,78KDFTD9M,clust94
2833,XJYQLNQX4,clust94
2834,FTQS4WZEI,clust94
2835,0IPXPQBCS,clust94
2836,MRTCS4ZVN,clust94
2837,VIUD8PJ2B,clust94
2838,ZF93046DP,clust94
2839,2572ZCL7F,clust94
2840,A0E06219H,clust94
2841,EHNM530RQ,clust94
2842,BI906IJ6Y,clust94
2843,JC6452OS1,clust94
2844,C0EGKB5L0,clust94
2845,LSWFMG0IS,clust94
2846,TJ4T22OUO,clust94
2847,M5XR7XLW7,clust94
2848,8EDG8VCDJ,clust94
2849,PEBQG1VOE,clust94
2850,BD5WQIU7U,clust94
2851,G1H7U4NOD,clust94
2852,1UMWS2SKT,clust94
2853,A5BQ9XAVS,clust94
2854,W4IYGT60O,clust94
2855,VLVNQC7ZL,clust95
2856,AE17A2P7E,clust95
2857,TMV0ASWC5,clust95
2858,62F1O3JOL,clust95
2859,OPBZB963E,clust95
2860,40PXXNB2D,clust95
2861,ZBLZIXJDM,clust95
2862,VG90BV6GT,clust95
2863,HJL9II3CK,clust95
2864,BF1U3SVND,clust95
2865,RADO18P2H,clust95
2866,C86A4TH2G,clust95
2867,E8IBJI86I,clust95
2868,HA5MKS9N3,clust95
2869,UCEZ7NQ0V,clust95
2870,7U7G04S8U,clust95
2871,RC8IBH0IC,clust95
2872,CTHBJ7F3V,clust95
2873,UI49C1JFF,clust95
2874,U7H3YXT6R,clust95
2875,OE60TPELR,clust95
2876,ZLVANQBHS,clust95
2877,3KSE9ZIBO,clust95
2878,0IPXPQBCS,clust95
2879,Y43OLAP2U,clust95
2880,X32KSJOMI,clust95
2881,OE1V4CJ49,clust95
2882,AWSR9J7A0,clust95
2883,YCGM7UB9G,clust95
2884,QHHWQ6FGB,clust96
2885,U1NPYBHW0,clust96
2886,CU3PZ91HW,clust96
2887,4UOH9RU86,clust96
2888,Z84JZ9FSV,clust96
2889,RF56WDO8Y,clust96
2890,E1Z1KLTJN,clust96
2891,4730B5LT9,clust96
2892,KYCTX3WBN,clust96
2893,D652B10Z0,clust96
2894,R0DHVRXDG,clust96
2895,3ALH6OGW7,clust96
2896,P68G8PR0H,clust96
2897,E97F72DOF,clust96
2898,8AS51UFN0,clust96
2899,ORTU9035E,clust96
2900,E3D8DMUQ8,clust96
2901,M0BXAR51R,clust96
2902,MZV7A5KTQ,clust96
2903,9EM0VFU9U,clust96
2904,9J8PQZ17Q,clust96
2905,SHBB7UABV,clust96
2906,YW1SWBHY4,clust96
2907,YZM3MZR95,clust96
2908,KJA8WJIEB,clust96
2909,P92KHSCR9,clust96
2910,SADYISCB0,clust96
2911,QLXZEGRSL,clust96
2912,G8U2M9WTE,clust96
2913,G204MHQNH,clust96
2914,I8AMAQLM5,clust97
2915,2Q8DKRGBM,clust97
2916,EPKWQTJCD,clust97
2917,A4NUZ22PL,clust97
2918,ZRMCEEM8Q,clust97
2919,WRLE5G8GG,clust97
2920,U3MARAWRW,clust97
2921,9U8HQ9DWK,clust97
2922,MEKD7VKBL,clust97
2923,M4DXAGNGQ,clust97
2924,OLWGOZSN8,clust97
2925,UEODF2X7A,clust97
2926,DXLP0Y284,clust97
2927,V8A8BQDRA,clust97
2928,LDN37CDIQ,clust97
2929,L9A2UBMV1,clust97
2930,COVEMZID3,clust97
2931,Y5MBOU7M9,clust97
2932,3GI2QLVLE,clust97
2933,MK01ZI3EW,clust97
2934,17L13XIVU,clust97
2935,MPI6QYLRO,clust97
2936,DH28OX6XY,clust97
2937,UHLJDIRZD,clust97
2938,3QGUZXD8B,clust97
2939,9XS4STZ9R,clust97
2940,NFOW326ZP,clust97
2941,6CMZ6E3AF,clust97
2942,LMGZ9KFB9,clust98
2943,ZV6KY08RC,clust98
2944,FX13U0K3Z,clust98
2945,WB2G9MHFC,clust98
2946,VVVGYCKIM,clust98
2947,CTN9R9XMM,clust98
2948,XRITEY6PT,clust98
2949,RFZZEE3E0,clust98
2950,UMISOEOOE,clust98
2951,UK9YVOPX8,clust98
2952,D408BJMD3,clust98
2953,WE685Y6KV,clust98
2954,MRP5VAJJ0,clust98
2955,IZEGIT959,clust98
2956,N7Z0CMBBV,clust98
2957,H163SOIQR,clust98
2958,W199O5O1V,clust98
2959,FTQ9UPKGG,clust98
2960,JT2KS915K,clust98
2961,6DO8RFVKP,clust98
2962,378VF7KKR,clust98
2963,SE7LN0QOU,clust98
2964,OE3EUY8EY,clust98
2965,M7TRE6B9L,clust98
2966,DN6XW72NA,clust98
2967,3RQGB2PH5,clust98
2968,MAL944N3R,clust98
2969,P6AWO6TRG,clust98
2970,FLRQCU1TA,clust98
2971,OYP0WKNSC,clust99
2972,563I60QTS,clust99
2973,PCMZEMW5O,clust99
2974,74ULNRKJ7,clust99
2975,9T5KNHU4E,clust99
2976,LJ49H6XDQ,clust99
2977,W4BEX6TN6,clust99
2978,CRPNAPNGN,clust99
2979,22JL9JMXL,clust99
2980,CVOC6II89,clust99
2981,W62U4S9K0,clust99
2982,TNN05SJTE,clust99
2983,Y80865P36,clust99
2984,PNS59CS6A,clust99
2985,3RBPW3X7V,clust99
2986,Y1THA71IK,clust99
2987,162BYSS4Z,clust99
2988,LSWIEUH5F,clust99
2989,ORENZJYN3,clust99
2990,N9WZIHAHL,clust99
2991,DP50U6HDY,clust99
2992,S0FM2OJSY,clust99
2993,233S4VIJO,clust99
2994,Z7J4LXN79,clust99
2995,V07Q2V9I8,clust99
2996,GAHH76Q7E,clust99
2997,YOD8YZGSW,clust100
2998,YTU0BHNGB,clust100
2999,TVA9U93ZZ,clust100
3000,OCVZ3I5SI,clust100
3001,ZWQJ44G69,clust100
3002,ZJAM0XJPT,clust100
3003,Y9O97G6DE,clust100
3004,5HK3O16J7,clust100
3005,4X413047Q,clust100
3006,QOXZK323D,clust100
3007,XUGE22VOG,clust100
3008,X6YXGOANF,clust100
3009,WFQ474MEK,clust100
3010,Q1NCST0I1,clust100
3011,BLF5L4B03,clust100
3012,2DZV9JKCF,clust100
3013,M17PZO0LV,clust100
3014,8WYV44HVQ,clust100
3015,DNMW2NWJU,clust100
3016,MOTWOB6H9,clust100
3017,OWHPEHZHB,clust100
3018,R0JDVT05C,clust100
3019,4SVHELMF1,clust100
3020,35M1DUKYX,clust101
3021,83R935AQJ,clust101
3022,GFAC2KXQ9,clust101
3023,WEHQ2O99T,clust101
3024,BJM9XAPNO,clust101
3025,4PRF1MVHM,clust101
3026,RR04ELEYH,clust101
3027,S75T7FZ92,clust101
3028,JB3JJ9PCY,clust101
3029,NGUJEFI3P,clust101
3030,4CGYQ9C3J,clust101
3031,GJVDACICD,clust101
3032,Y8MXZGL7R,clust101
3033,2OZIC9XOJ,clust101
3034,W9NLUWUAE,clust101
3035,5OOCMOOTC,clust101
3036,4K5RA81SE,clust101
3037,47J8WO6ZE,clust101
3038,HU5LTUPUB,clust101
3039,TRR5543FP,clust101
3040,SYIVUKWR5,clust101
3041,3WEZIGC5U,clust101
3042,4LSAW3CUS,clust101
3043,DZ4CK41U3,clust101
3044,JKX6CNCJ2,clust101
3045,J1IFQUEAW,clust101
3046,0DLBG00RA,clust101
3047,DYN7C5QBU,clust101
3048,27R4S68ZV,clust101
3049,CH1K8ER54,clust101
3050,W3QSK48AV,clust101
3051,QN3Z7Q71O,clust101
3052,RATKB0CKG,clust101
3053,DJGFBIJYV,clust101
3054,IGVHXMTDR,clust101
3055,NYUP3YPIE,clust101
3056,TCVLLIOUP,clust101
3057,444NLKTZ3,clust101
3058,AYHOYBKKM,clust101
3059,JWMQHGBXA,clust101
3060,AO3LPMJCP,clust101
3061,5M75UPLYH,clust101
3062,48SQTCB8C,clust101
3063,H9F0NUHZL,clust101
3064,YWP56IYPY,clust101
3065,HBJASTGPG,clust102
3066,NXCOOZT4D,clust102
3067,C169GYLI7,clust102
3068,WJNQO1E1L,clust102
3069,LHWQ2X3UV,clust102
3070,ITTU8NNHX,clust102
3071,EK987AXLP,clust102
3072,LTYW0T9IG,clust102
3073,1IU9QLCUS,clust102
3074,SWVC5ZAMC,clust102
3075,6T6CZTR6R,clust102
3076,L1DWL3MMH,clust102
3077,Q82RZARP7,clust102
3078,HHKQUYEUM,clust102
3079,B7Y08JTJM,clust102
3080,MJW2G0JDF,clust102
3081,65BPO4J8N,clust102
3082,AMQRX23IB,clust103
3083,JFTFOBDUD,clust103
3084,6FGX0WQVB,clust103
3085,RKMAZMDQI,clust103
3086,M9KTG9BP0,clust103
3087,U2GLL6EDX,clust103
3088,QYFWPEZ3Q,clust103
3089,6CTJTEE1A,clust103
3090,J9RZGVIDL,clust103
3091,0P2LDQ0CD,clust103
3092,G6PVOBD0G,clust103
3093,KUW2AAWGU,clust103
3094,C9OT0R0NC,clust103
3095,067SBL2JV,clust103
3096,0IDPT526P,clust103
3097,L6VQFILMQ,clust103
3098,Q5USF5XSD,clust103
3099,3WCVZAB05,clust103
3100,085CUSBL9,clust103
3101,KITRRCAR3,clust103
3102,YJI7023Z3,clust103
3103,WYIUQ0XZ5,clust103
3104,A8ZDJ5PDE,clust103
3105,7GIODT53Z,clust103
3106,BKVLC6XTX,clust103
3107,VBCIW7U2E,clust103
3108,ZYK5H50D3,clust103
3109,Y95FQN0II,clust103
3110,3R2KT4VO1,clust103
3111,9KFWPFK84,clust103
3112,VPEI880H5,clust103
3113,X1BJXGOI1,clust103
3114,WRHFK5UY9,clust103
3115,I6640UWBI,clust103
3116,9JSYLSJBN,clust103
3117,J8MKL6AHO,clust103
3118,XYWTWP7AP,clust103
3119,GMR0TEAJD,clust103
3120,L1N6K48H8,clust103
3121,GB00704SX,clust103
3122,A7W289IA3,clust103
3123,NP3Q2EYWB,clust103
3124,AY5XSBYCA,clust103
3125,AB50GU0I7,clust103
3126,T0K1MQKB0,clust103
3127,QRT3B50PT,clust103
3128,EX66D0UD3,clust103
3129,8VTQ3CDJH,clust103
3130,R8U3SEZC8,clust103
3131,R7XPZ6JV5,clust103
3132,JW6UY9IJX,clust103
3133,0CSQHF5JX,clust103
3134,3TQ0SIWVH,clust103
3135,4OW21HHI7,clust104
3136,B9DS2O6MW,clust104
3137,39CT32BOM,clust104
3138,41QQ9YOP3,clust104
3139,A5HLF0LRX,clust104
3140,D4IXCIHDH,clust104
3141,J438H24D4,clust104
3142,CP5XYUUIJ,clust104
3143,QP8JQ7RQD,clust104
3144,I26IPHDR6,clust104
3145,ECL1OM9TW,clust104
3146,IWUX9HXVG,clust104
3147,2KDA2DQ3W,clust104
3148,A0TE32MZR,clust104
3149,32FJUQPFU,clust104
3150,V0ON56ZYZ,clust104
3151,56WANC4UY,clust104
3152,9GJRMA20J,clust104
3153,R1CJAC272,clust104
3154,70405GTT4,clust104
3155,RUN3U9FDF,clust104
3156,IZZ9T36FD,clust104
3157,2FSSRVL3Y,clust104
3158,CHDDBHKGH,clust104
3159,V2OGK19VV,clust104
3160,A79O1V7GK,clust104
3161,I58T9MNZV,clust104
3162,9KQVNDXQB,clust104
3163,OGUFW7XVF,clust104
3164,PDYR07PTR,clust104
3165,CRHMCI8NF,clust104
3166,0QLAO7185,clust104
3167,WGRI0UDU0,clust104
3168,WV35U8368,clust104
3169,9L52CD0XW,clust104
3170,Y65KK06BE,clust105
3171,1GCK8TU9H,clust105
3172,GPFHLUZOQ,clust105
3173,X3ULQW1IB,clust105
3174,Y5KXCTNCC,clust105
3175,PF1C4INCH,clust105
3176,Z5Q2D8HRQ,clust105
3177,RPYMY7XJD,clust105
3178,YRBTIVKDS,clust105
3179,D4CRIJTRV,clust105
3180,U20ZGTQI4,clust105
3181,US6Y76NOS,clust105
3182,MOR56CYCO,clust106
3183,MKVWKQLC7,clust106
3184,PJ9WJSD57,clust106
3185,XXR92IEM4,clust106
3186,RTAM4EG9S,clust106
3187,DT9G80YZK,clust106
3188,00V0FFSE6,clust106
3189,K6OY56766,clust106
3190,2Y7P8B0A3,clust106
3191,CF3P9IAZO,clust106
3192,IMTFIX05S,clust106
3193,X33VS3F66,clust106
3194,6L185X52Y,clust106
3195,7F402J79A,clust106
3196,0OAUESIHK,clust106
3197,8AUEFDGUY,clust106
3198,3WSJ82GP2,clust106
3199,2NSKWGEB8,clust106
3200,T9TXC7QGO,clust106
3201,KE0CSLK6N,clust106
3202,R28FWG0T4,clust106
3203,2IQPKKF81,clust106
3204,CGVWH11CO,clust106
3205,IUH5GQIL0,clust106
3206,JNZ6OMRZO,clust106
3207,YQSX2SZ4A,clust106
3208,PY0MULE82,clust107
3209,BL5WT40R7,clust107
3210,9PLJF2EHL,clust107
3211,U4DPZV7GW,clust107
3212,DKN6A2OTX,clust107
3213,R3BEXKV91,clust107
3214,ELYPQ8JIG,clust107
3215,JPWVWWKBK,clust107
3216,8BFHH12MB,clust107
3217,0UYS2C1S8,clust107
3218,FRIX50RVK,clust107
3219,BRJZOLKTB,clust107
3220,24QWDYLOU,clust107
3221,K87OLBVZ6,clust107
3222,GKDETY22W,clust107
3223,9KMD8KQ8O,clust107
3224,WW3A4EG4D,clust107
3225,DERRIF41X,clust107
3226,T72K2ZE0S,clust107
3227,7WPDH8BRA,clust107
3228,AUW7EDGP0,clust107
3229,5XYBWGN1P,clust107
3230,HQWNQ605N,clust107
3231,LG1SAJ4NC,clust107
3232,G4BMQ5KTD,clust107
3233,52WWWRQDD,clust107
3234,9AHRGIKQ1,clust107
3235,RMDFAFMW4,clust107
3236,W7RKGQI1V,clust107
3237,LBMB0NC3A,clust107
3238,ITIS9LG80,clust107
3239,YDT2GADLI,clust107
3240,LEC6317S4,clust107
3241,VM0HYDI1A,clust107
3242,62J7MXC2B,clust107
3243,QLAU0VBIK,clust107
3244,F2DLW68PX,clust107
3245,OVVEV5X7D,clust107
3246,HGH4GJ7CL,clust107
3247,W4JMC4BQA,clust107
3248,3SO8XCROM,clust107
3249,6B9XZZF3X,clust107
3250,7HJ27I4W2,clust107
3251,O67EOV6IC,clust108
3252,ZIXYHD5EM,clust108
3253,3JLGF3G1T,clust108
3254,UEZ1B3DNT,clust108
3255,YH6KHAJ5Y,clust108
3256,J6XB7FQHV,clust108
3257,1YYH8H3XU,clust108
3258,BXU5OTEG6,clust108
3259,I28N7QA41,clust108
3260,ICDNLFSGW,clust108
3261,DGFN3V7NW,clust108
3262,943VQK1KS,clust108
3263,YWHX5IDW5,clust108
3264,M8ALRXRAO,clust108
3265,RMLESOLFC,clust108
3266,9VKBYMR7A,clust108
3267,8KRS6841B,clust108
3268,O91DBDEW4,clust108
3269,IDUPLNDDV,clust108
3270,1H950GYRD,clust108
3271,6LRLNJ4KT,clust108
3272,AV21QLHB0,clust108
3273,IEN0T1YGJ,clust108
3274,AMI3P6GLB,clust108
3275,7DKJ7RXT3,clust109
3276,IL3S75BRO,clust109
3277,GOODE9IYN,clust109
3278,S7Q2SK5BH,clust109
3279,7CWA7VB2T,clust109
3280,2EZGEPBMI,clust109
3281,ET48C31OI,clust109
3282,NR4NCZBSY,clust109
3283,RKCT07C4Y,clust109
3284,FWSZ2EOGL,clust109
3285,XM80MZZMF,clust109
3286,A9GUKCKLR,clust109
3287,7A7TZMQPS,clust109
3288,J1ZPKLT6F,clust109
3289,BI247DUOC,clust109
3290,L101FUOEM,clust109
3291,WXBPO953W,clust109
3292,VMXYH0ZUF,clust109
3293,R7H4DMX6L,clust109
3294,0WN56Y0R9,clust109
3295,IFUCCYLG1,clust109
3296,AAJF6EH9R,clust109
3297,2FSSRVL3Y,clust109
3298,28SOW18CC,clust109
3299,UJWPQYN0A,clust109
3300,JLJ51G693,clust109
3301,329JG4UUJ,clust109
3302,0DKLFN1IG,clust109
3303,ONMAGI65E,clust109
3304,NQMGL1EPT,clust109
3305,EUG4PK2AG,clust109
3306,854ZOA1HA,clust109
3307,Q93XW7IA9,clust109
3308,RAPY4TK0Q,clust109
3309,3XW1RWVDT,clust109
3310,QS42ANXZJ,clust109
3311,E6O8SE32U,clust109
3312,W36PMUJ1O,clust109
3313,D78KKG0TF,clust109
3314,FLRNBNBKC,clust109
3315,6VNFWU62I,clust110
3316,3PMJW3ZSC,clust110
3317,0HONIRIPM,clust110
3318,EPDYFI8OF,clust110
3319,Y1ALZ9RCA,clust110
3320,ZQ9EZDS00,clust110
3321,ZKT766FQS,clust110
3322,5BXYP93AX,clust110
3323,CEIRCYRSG,clust110
3324,WAN2SS5YD,clust110
3325,SG4A9BGKL,clust110
3326,B9ZHY4RRC,clust110
3327,RWOD27488,clust110
3328,89000TIJO,clust110
3329,CLLZNE13T,clust110
3330,ELHQQ4CWH,clust110
3331,5L4613R0F,clust110
3332,VSJ3PM8SE,clust110
3333,TFRF77LSL,clust110
3334,U8EMJ67QR,clust110
3335,22SF7NNU2,clust110
3336,LCG7ZI0JV,clust110
3337,00OIKS2CV,clust110
3338,SIPID7J26,clust110
3339,2DYTJJCIE,clust110
3340,MVNOB8NO3,clust110
3341,4WEL1FJC8,clust110
3342,1DL4CJHFX,clust110
3343,3O0R0QMAS,clust111
3344,PC7LZKQIC,clust111
3345,T88R8BGHK,clust111
3346,JFKBCAVBV,clust111
3347,PFBYZQV4E,clust111
3348,DKN6A2OTX,clust111
3349,3M5YH47XM,clust111
3350,5MROBRYMU,clust111
3351,844F9U0UZ,clust111
3352,170T6AR64,clust111
3353,S3FCRASTS,clust111
3354,J5NNLLKSD,clust111
3355,U1UZCMXC0,clust111
3356,2U1M5T5WK,clust111
3357,EDCYGYVE8,clust111
3358,7J3QVR03S,clust111
3359,URLR6VCDY,clust111
3360,TU1SLMR17,clust111
3361,IKZY8EQ45,clust111
3362,W4JMC4BQA,clust111
3363,429KSW6FZ,clust111
3364,Z3GCZB0RO,clust111
3365,7NM61HCQ2,clust111
3366,J7VMQ0943,clust111
3367,W4NLROMOW,clust111
3368,I8HBNQZK3,clust111
3369,5KFMHS1NT,clust111
3370,6JKO1XILD,clust111
3371,TFRZI0E6S,clust111
3372,0UK1EIE7N,clust111
3373,NFGCTK79K,clust111
3374,LCAR4C2AC,clust111
3375,9L2D3IE0O,clust111
3376,JHU69XW38,clust111
3377,U1MAET94L,clust111
3378,2C6KNA6EJ,clust111
3379,BQGJBDP2J,clust111
3380,Q732J20ZZ,clust111
3381,VXGFRB5WD,clust111
3382,Z99X9YIDA,clust111
3383,9PGUHLEYI,clust111
3384,TIEIGUGDF,clust111
3385,N4UCKD014,clust111
3386,F9MCMB72Z,clust111
3387,DXLD3REW9,clust111
3388,94IV059FE,clust111
3389,HH3U2173S,clust111
3390,RML6YR0NR,clust111
3391,73XEL1JDL,clust111
3392,E5AQSC74R,clust111
3393,DERRIF41X,clust111
3394,914Y0S91B,clust111
3395,OJQ2KT0JB,clust111
3396,UB8CG96RK,clust111
3397,BR22N5IN1,clust111
3398,11B5KCEFB,clust111
3399,LFZF5Q57M,clust111
3400,VS7UP8Q2B,clust111
3401,PTIN3BKVO,clust111
3402,P2IX1394Z,clust111
3403,PF8568C0P,clust111
3404,AM943NIR1,clust111
3405,2S532FU9P,clust111
3406,7Z29IAFKI,clust111
3407,QAOWE6IB3,clust111
3408,OLTF95274,clust111
3409,IDCSB0YRL,clust111
3410,GGKEVSJF6,clust111
3411,TBILXYV16,clust111
3412,8KEECSGBB,clust111
3413,GZRSY3DQZ,clust111
3414,AGONNB8P1,clust111
3415,TJ2ASIJ3N,clust111
3416,I6J5JNTAW,clust111
3417,VM0HYDI1A,clust111
3418,OUEWOEYE1,clust111
3419,0LI615BKM,clust111
3420,2LN8GHWFF,clust111
3421,27S5SBBGJ,clust111
3422,1XY85SCY9,clust112
3423,OVUVZ98DC,clust112
3424,K1VC9HHNU,clust112
